system:index,chla_sat,date,lake,.geo
20191205T160641_20191205T161443_T17RLN,-0.04639997973246857,2019-12-05,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191205T160641_20191205T161443_T17RMN,-0.2328422816458639,2019-12-05,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191210T160639_20191210T160735_T17RLN,0.0,2019-12-10,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191215T160651_20191215T160836_T17RLN,-0.0015928664971024118,2019-12-15,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191215T160651_20191215T160836_T17RMN,-0.0028345047772543345,2019-12-15,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191225T160651_20191225T160840_T17RLN,-0.43857975636856844,2019-12-25,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200203T160451_20200203T161119_T17RLN,-0.4703361956287538,2020-02-03,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200203T160451_20200203T161119_T17RMN,-0.291215580310267,2020-02-03,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200208T160419_20200208T160420_T17RLN,0.0,2020-02-08,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200208T160419_20200208T160420_T17RMN,-0.048485754839425944,2020-02-08,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200223T160241_20200223T160912_T17RLN,0.855534774936804,2020-02-23,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200223T160241_20200223T160912_T17RMN,-0.3278327605895153,2020-02-23,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200228T160119_20200228T161228_T17RLN,0.14563838208256244,2020-02-28,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200228T160119_20200228T161228_T17RMN,-0.05247179435289672,2020-02-28,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200314T160021_20200314T160651_T17RLN,-0.4192900884383368,2020-03-14,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200314T160021_20200314T160651_T17RMN,-0.41082222407713437,2020-03-14,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200319T155849_20200319T161044_T17RLN,-0.12483026537711239,2020-03-19,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200319T155849_20200319T161044_T17RMN,-0.1526139781095191,2020-03-19,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200329T155819_20200329T161001_T17RMN,-0.07127807234413415,2020-03-29,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200403T155901_20200403T160717_T17RLN,-0.4406669071810998,2020-04-03,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200403T155901_20200403T160717_T17RMN,-0.4464664505310822,2020-04-03,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428T155819_20200428T161140_T17RLN,1.1193683683654538,2020-04-28,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T155911_20200503T160537_T17RLN,0.25927401045971776,2020-05-03,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503T155911_20200503T160537_T17RMN,-0.0187802418011162,2020-05-03,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508T155819_20200508T161229_T17RLN,0.04094449735076067,2020-05-08,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200622T155911_20200622T161006_T17RLN,-0.2581334510170934,2020-06-22,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200622T155911_20200622T161006_T17RMN,-0.4881522642260308,2020-06-22,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200712T155911_20200712T161123_T17RLN,-0.3410104358098182,2020-07-12,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200712T155911_20200712T161123_T17RMN,-0.2386125893157566,2020-07-12,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200801T155911_20200801T160644_T17RLN,-0.5280031835841688,2020-08-01,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200801T155911_20200801T160644_T17RMN,0.02149373483005891,2020-08-01,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200826T155829_20200826T160543_T17RLN,-0.5105493040277912,2020-08-26,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200826T155829_20200826T160543_T17RMN,-0.22513249346477487,2020-08-26,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200905T155829_20200905T161415_T17RMN,-0.08855808959677351,2020-09-05,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200925T155929_20200925T160705_T17RLN,-0.12805845992828252,2020-09-25,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201030T160411_20201030T160857_T17RLN,-0.0033441426834211587,2020-10-30,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201030T160411_20201030T160857_T17RMN,-0.01667004458856911,2020-10-30,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201104T160439_20201104T160438_T17RLN,-0.35683217961294483,2020-11-04,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201124T160609_20201124T161304_T17RLN,-0.1321909249381502,2020-11-24,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201124T160609_20201124T161304_T17RMN,-0.2607829514751005,2020-11-24,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201209T160641_20201209T161352_T17RLN,-0.23821290126473169,2020-12-09,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201209T160641_20201209T161352_T17RMN,-0.1577253872354554,2020-12-09,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201229T160651_20201229T161425_T17RLN,0.0,2020-12-29,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20201229T160651_20201229T161425_T17RMN,-0.024503445480340492,2020-12-29,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210118T160611_20210118T161255_T17RLN,0.0,2021-01-18,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210118T160611_20210118T161255_T17RMN,-0.279983677296554,2021-01-18,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T160521_20210128T161127_T17RLN,-0.09698059021946841,2021-01-28,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210128T160521_20210128T161127_T17RMN,-0.33749285251567673,2021-01-28,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210202T160459_20210202T160957_T17RLN,0.048187796079972825,2021-02-02,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210202T160459_20210202T160957_T17RMN,0.047927472044399094,2021-02-02,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T160149_20210222T161055_T17RLN,-0.9769380976848141,2021-02-22,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210222T160149_20210222T161055_T17RMN,-0.20214851228131775,2021-02-22,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304T160039_20210304T161453_T17RLN,-0.07988074450883528,2021-03-04,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210304T160039_20210304T161453_T17RMN,-0.033150541079668076,2021-03-04,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210309T160101_20210309T161423_T17RLN,-0.14639527132496827,2021-03-09,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T155929_20210314T160346_T17RLN,-0.19728178349336614,2021-03-14,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210314T155929_20210314T160346_T17RMN,-0.1335077009097347,2021-03-14,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T155951_20210319T161024_T17RLN,0.3931436457239556,2021-03-19,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210319T155951_20210319T161024_T17RMN,-1.1661763049518645,2021-03-19,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210324T155819_20210324T160756_T17RLN,-0.18691188820640792,2021-03-24,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403T155819_20210403T160531_T17RLN,-0.18360073020460477,2021-04-03,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210413T155819_20210413T161213_T17RLN,-0.17726925538707866,2021-04-13,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210413T155819_20210413T161213_T17RMN,-0.11978183621763783,2021-04-13,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210423T155819_20210423T160957_T17RLN,-1.5124465862483056,2021-04-23,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210503T155819_20210503T160906_T17RLN,-0.18762517638939072,2021-05-03,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210503T155819_20210503T160906_T17RMN,-0.16628049921762478,2021-05-03,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210508T155901_20210508T160745_T17RLN,0.0797790236707053,2021-05-08,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210508T155901_20210508T160745_T17RMN,-0.14702203187113208,2021-05-08,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T155901_20210528T160816_T17RLN,-0.3531340184363228,2021-05-28,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T155901_20210528T160816_T17RMN,-0.2447383768788705,2021-05-28,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210712T155819_20210712T160546_T17RLN,0.040339206222106766,2021-07-12,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905T155901_20210905T160747_T17RLN,0.0488307905691693,2021-09-05,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905T155901_20210905T160747_T17RMN,-0.09215494034372493,2021-09-05,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010T160109_20211010T160315_T17RLN,0.12333418407602764,2021-10-10,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211030T160409_20211030T160802_T17RLN,-0.037657500339684596,2021-10-30,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211030T160409_20211030T160802_T17RMN,0.26335841233521373,2021-10-30,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211109T160459_20211109T161040_T17RLN,-0.07038339263144189,2021-11-09,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211109T160459_20211109T161040_T17RMN,-0.11063709284259972,2021-11-09,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211114T160531_20211114T161129_T17RLN,-0.025106404539927032,2021-11-14,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211114T160531_20211114T161129_T17RMN,-0.15963359753555015,2021-11-14,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124T160611_20211124T161250_T17RLN,-0.14193201843308245,2021-11-24,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124T160611_20211124T161250_T17RMN,-0.07797813212498457,2021-11-24,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129T160619_20211129T161236_T17RLN,-0.017981100526955812,2021-11-29,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129T160619_20211129T161236_T17RMN,-0.08866779032108116,2021-11-29,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211224T160701_20211224T161430_T17RLN,-0.006561613295500607,2021-12-24,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211224T160701_20211224T161430_T17RMN,-0.058637730159315074,2021-12-24,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211229T160649_20211229T161342_T17RLN,-0.03601286988244831,2021-12-29,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211229T160649_20211229T161342_T17RMN,0.022804074074677567,2021-12-29,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T160651_20220103T161400_T17RLN,0.0,2022-01-03,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T160651_20220103T161400_T17RMN,-0.04260546756873266,2022-01-03,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T160639_20220108T161304_T17RLN,-0.013680583704904742,2022-01-08,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220108T160639_20220108T161304_T17RMN,-0.07946334881988487,2022-01-08,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220113T160631_20220113T161331_T17RLN,0.2603733447238854,2022-01-13,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220118T160559_20220118T161203_T17RLN,0.0,2022-01-18,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220118T160559_20220118T161203_T17RMN,0.014816409944602081,2022-01-18,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220202T160501_20220202T160457_T17RMN,-0.8842957822088195,2022-02-02,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222T160251_20220222T160752_T17RLN,0.029475901839615806,2022-02-22,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222T160251_20220222T160752_T17RMN,-0.019923625832639916,2022-02-22,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227T160119_20220227T160337_T17RLN,-0.15514943204122572,2022-02-27,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227T160119_20220227T160337_T17RMN,-0.15183567726867803,2022-02-27,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220304T160151_20220304T161444_T17RLN,-0.16625913628666844,2022-03-04,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220304T160151_20220304T161444_T17RMN,-0.09312027707746705,2022-03-04,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220314T160031_20220314T161104_T17RLN,-0.6178556472224143,2022-03-14,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T155819_20220329T161449_T17RLN,-0.13430810051752085,2022-03-29,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329T155819_20220329T161449_T17RMN,0.07978449327577344,2022-03-29,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T155821_20220403T161501_T17RLN,-0.5001371265494526,2022-04-03,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403T155821_20220403T161501_T17RMN,-0.23211051978356986,2022-04-03,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408T155819_20220408T160306_T17RLN,-0.18987094436383298,2022-04-08,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408T155819_20220408T160306_T17RMN,-0.23900045561921923,2022-04-08,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220428T155819_20220428T160457_T17RLN,-0.7764662492003711,2022-04-28,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220508T155819_20220508T160544_T17RLN,-0.3262670556056105,2022-05-08,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220508T155819_20220508T160544_T17RMN,-0.19823872086076824,2022-05-08,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220518T155819_20220518T160526_T17RLN,0.2222457664019207,2022-05-18,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220528T155819_20220528T161032_T17RLN,-0.21153981436146033,2022-05-28,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220528T155819_20220528T161032_T17RMN,0.8072390944709947,2022-05-28,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602T155831_20220602T160327_T17RLN,0.32625097018319166,2022-06-02,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T155819_20220607T161038_T17RLN,-0.1301005639217717,2022-06-07,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607T155819_20220607T161038_T17RMN,0.3077901947202671,2022-06-07,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T155829_20220617T161036_T17RLN,-0.09168157313615521,2022-06-17,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220801T155911_20220801T161100_T17RLN,-0.056602516222443354,2022-08-01,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
